factors,type,percent
Financial resources for scientific activity,positive,63
Impact beyond own domain,positive,45
Resources other than finance,positive,45
Personal econ opportunity,positive,21
Prestige and reputation,positive,21
Expand career path,positive,20
Government policies,positive,11
Job requirements,positive,10
Absence of effective intermediaries,negative,50
Lack of business demand / interest,negative,46
Legal and admin barriers,negative,40
High time and effort cost,negative,37
Lack of skills or experience,negative,27
Lack of financial or other incentives,negative,18
Differences in culture,negative,18
Competing or conflicting interests,negative,8
