occupation,growth,job_posting
Manufacturing,-10,6
Energy / oil & gas,17,16
Construction / trades,2,9
Wholesale and retail,12,11
Graduate,14,-5
Transport / logistics / warehouse,-1,29
Travel / tourism,15,17
Catering and hospitality,16,30
IT / Computing / Software,9,2
Accounting / Finance,4,12
Property,17,-2
Engineering,19,4
Legal,12,27
Management / exec / consulting,20,20
Marketing / advertising / PR,-14,3
Scientific / QA,2,3
Admin / clerical / secretarial,-4,13
Customer service / support,-3,28
Facilities / maintenance,-4,6
HR & recruitment,-8,23
Education,13,20
Part-time / weekend,0,30
Charity / voluntary,20,-4
Healthcare and Social care,2,11
Creative / design / arts & media,7,26
Other / general,18,1
Sales,-13,8
Domestic help,-1,24
