Country,venture_cap_score
Albania,0
Algeria,0
Argentina,1.3
Armenia,0
Australia,20.9
Austria,18
Azerbaijan,0
Bahrain,6.5
Bangladesh,0
Belarus,0.4
Belgium,24
Benin,0
Bolivia (Plurinational State of),0
Bosnia and Herzegovina,0
Botswana,3.6
Brazil,3
Brunei Darussalam,4.5
Bulgaria,3.7
Burkina Faso,0
Cabo Verde,0
Cambodia,11.2
Cameroon,0
Canada,76.6
Chile,1.6
China,11.6
Colombia,0.6
Costa Rica,1.4
C̫te d'Ivoire,0
Croatia,0
Cyprus,4.4
Czech Republic (the),7.8
Denmark,44.6
Dominican Republic (the),0
Ecuador,0
Egypt,1.1
El Salvador,0
Estonia,64.5
Ethiopia,0.2
Finland,26.1
France,36.2
Georgia,7.4
Germany,19.9
Ghana,0
Greece,6.2
Guatemala,0
Guinea,0
Honduras,0
"Hong Kong, China",96.8
Hungary,2.2
Iceland,17.5
India,7.3
Indonesia,2.1
Iran (Islamic Republic of),0
Ireland,38.5
Israel,86.8
Italy,4.6
Jamaica,5.9
Japan,10
Jordan,27.4
Kazakhstan,0
Kenya,4.2
Kuwait,4.7
Kyrgyzstan,0
Lao People's Democratic Republic (the),0
Latvia,14.4
Lebanon,25.2
Lithuania,18.9
Luxembourg,100
Madagascar,0
Malawi,0
Malaysia,5.5
Mali,0
Malta,46.7
Mauritius,100
Mexico,0.6
Mongolia,0
Montenegro,0
Morocco,0
Mozambique,0
Myanmar,0.5
Namibia,0
Nepal,0
Netherlands (the),31.7
New Zealand,10
Niger (the),0
Nigeria,0.3
North Macedonia,0
Norway,18
Oman,3.9
Pakistan,0.4
Panama,0
Paraguay,0
Peru,0.6
Philippines,1.2
Poland,1.8
Portugal,12.5
Qatar,1.9
Republic of Korea (the),12.5
Republic of Moldova (the),0
Romania,0.8
Russian Federation (the),3.7
Rwanda,0
Saudi Arabia,2.8
Senegal,0
Serbia,0
Singapore,100
Slovakia,1.3
Slovenia,0
South Africa,5.9
Spain,8.6
Sri Lanka,0
Sweden,37
Switzerland,65.7
Tajikistan,0
Thailand,2.6
Togo,0
Trinidad and Tobago,3.5
Tunisia,1.9
Turkey,0
Uganda,0
Ukraine,1.7
United Arab Emirates (the),18.6
United Kingdom (the),63.7
United Republic of Tanzania (the),0
United States of America (the),50.4
Uruguay,25.6
Uzbekistan,0
Viet Nam,1.8
Yemen,0
Zambia,0
Zimbabwe,0
